"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q_RecaptchaScore","Q3","DV_accept","DV_accept.1","DV_accept.2","DV_accept.3","DV_comfort_scales_1","DV_comfort_scales_2","DV_comfort_scales_3","DV_comfort_scales_4","DV_comfort_scales_5","sec2_GDPR.aware","GDPR.Knowledge","sec2_CCPA.aware","CCPA.Knowledge","sec2_T.F.cookies","sec2_T.F.cookies_2","sec2_T.F.cookies.3","sec2_T.F.cookies_4","sec2_T.F.cookies_5","sec2_T.F.cookies_6","sec2_privacy.notice","sec2_cookie.time","sec2_cookie.accept","sec2_cookie_review","sec2_cookie.motiv.A","sec2_cookie.motiv.A_7_TEXT","sec2_cookie.motiv.D","sec2_cookie.motiv.D_7_TEXT","sec2_comfort.scale_1","sec2_comfort.scale_2","sec2_comfort.scale_3","sec2_comfort.scale_4","sec2_comfort.scale_5","sec2_comfort.scale_6","Large_Established_Firm","Start_up","Online_Advertising_Tech_Company","Hardware_Tech_Company","Local_Business","Hospital_Medical_Facility","US_Government_Website","Non_profit_Organization","Personal_Blog","Google","Amazon","Meta","Apple","TikTok","sec2_govt.big.tech_1","sec2_govt.big.tech_2","sec2_govt.big.tech_3","sec3_social.media","sec3_browser","sec3_browser_9_TEXT","sec3_avg.brows.","sec3_web.purpose","sec3_web.purpose_8_TEXT","sec3_device","sec3_device_9_TEXT","sec3_attention.check","sec3_internet.use","dem.age","Age","Gender","dem.gender_5_TEXT","Education","Attention.Check","Income","Employment","dem_employment_7_TEXT","Political","Phone","dem_phone.device_5_TEXT","Q158","ResponseID","participantId","stimulus.id","Composite_DV","comp_govt","income_category","comp_comfort"
"2023-07-13 13:06:38","2023-07-13 13:17:14","IP Address","99.131.48.114",100,635,"True","2023-07-13 13:17:14","R_2z8ZUsyn7SWvzpa",NA,NA,NA,NA,35.7614,-78.6015,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,2,3,3,3,3,3,"Moderately aware","Moderately knowledgeable","Slightly aware","Slightly knowledgeable","True","False","True","False","True","False","About once per day","10-30 seconds","Never – I never accept the default policy; I always click “Decline” and/or modify my privacy settings.","Occasionally - I read them sometimes, depending on the website or context","Out of habit or convenience.,Because the cookie policy was necessary to view the website.","","To protect my online privacy,To hide my online activity from the website operator,To prevent the company from accessing personally sensitive information about me,Because I believe selecting “Accept” is not my best interest","",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,"Instagram","Google Chrome","","2 hours","News,Entertainment,Shopping,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab),Games console (e.g., PlayStation, Xbox, Wii, Nintendo DS),Smart home devices (e.g., Amazon Echo, Google Home)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself,Create a website","Numeric Entry:",64,"Female",NA,"Bachelor's Degree","Zenith Computing","$25,000-$49,999","Employed Part-Time","","Liberal","Android","",1,"R_2z8ZUsyn7SWvzpa","E066D0CD9E014965986896CB38DCE8D9","small-old-ads",2.83333333333333,6,"Low_Income",2
"2023-07-13 13:06:43","2023-07-13 13:17:26","IP Address","24.155.103.116",100,643,"True","2023-07-13 13:17:27","R_1okbe4AtDWK7HdN",NA,NA,NA,NA,31.0682,-97.392,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,7,6,6,6,5,5,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","False","True","False","True","False","About once a month","Less than 10 seconds","Always – I always accept the default cookie & data use policies","Never - I never read websites' privacy policies","Because the cookie policy was necessary to view the website.","","Other (please specify):","I haven't selected Deny.",5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,4,5,4,5,5,5,"Facebook,Twitter,Linkedin","Firefox","","2 hours","News,Entertainment,Shopping,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself","Numeric Entry:",53,"Female",NA,"Ph.D., M.D., or other doctorate","Zenith Computing","$75,000-$99,999","Employed Full-Time","","No preference","iOS/iPhone","",1,"R_1okbe4AtDWK7HdN","67072977C58740A19253F4B13879300D","large-new-ads",5.83333333333333,5,"Middle_Income",5
"2023-07-13 13:06:30","2023-07-13 13:17:35","IP Address","38.77.21.188",100,664,"True","2023-07-13 13:17:36","R_3qU2joFEEh4AjuY",NA,NA,NA,NA,43.041,-76.1489,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,1,1,1,1,1,1,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","False","True","False","True","False","More than once per day","Less than 10 seconds","Occasionally – Sometimes I will accept the default policy, sometimes I will decline the default policy and/or modify my privacy settings using these screens.","Never - I never read websites' privacy policies","Because the cookie policy was necessary to view the website.","","Other (please specify):","ant websites to have as little information about me as possible, though I'm not sur eis clicking \Deny\ is actually making much difference",2,2,2,2,1,1,2,2,1,2,4,3,4,3,2,1,4,1,4,1,6,4,4,"Instagram","Google Chrome","","5 hours","Education,Shopping,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself,Create a website,Use a coding/programming language (e.g. Python, Java, JavaScript, C++, Ruby, SQL)","Numeric Entry:",25,"Female",NA,"Master's Degree","Zenith Computing","$25,000-$49,999","Employed Part-Time","","Slightly liberal","iOS/iPhone","",1,"R_3qU2joFEEh4AjuY","FDB9ACF1380B42A5B8C9600D0F55FEF4","large-old-ads",1,4.66666666666667,"Low_Income",1.66666666666667
"2023-07-13 13:06:48","2023-07-13 13:18:17","IP Address","65.152.95.17",100,688,"True","2023-07-13 13:18:17","R_TvjjRMl4mfHytwd",NA,NA,NA,NA,33.4683,-112.0549,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,6,6,6,6,4,2,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","False","True","True","True","True","More than once per day","Less than 10 seconds","Frequently – I often accept the default cookie & data use policies","Rarely - I rarely read them unless it's a website or service I'm particularly concerned about","Out of habit or convenience.","","To prevent the company from accessing personally sensitive information about me","",5,4,5,2,1,1,2,2,1,2,5,5,4,5,2,5,2,1,2,1,6,2,5,"Twitter","Google Chrome","","2 hours","News,Entertainment","","Computer (desktop/laptop),Mobile phone or smartphone",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself","Numeric Entry:",51,"Male",NA,"High School","Zenith Computing","$25,000-$49,999","Employed Full-Time","","Liberal","Android","",1,"R_TvjjRMl4mfHytwd","40E797D939DB463F877B18A50C12EA35","large-new-ads",5,4.33333333333333,"Low_Income",3
"2023-07-13 13:06:25","2023-07-13 13:19:28","IP Address","76.157.53.77",100,782,"True","2023-07-13 13:19:28","R_3EW6LBTebdrPqDl",NA,NA,NA,NA,41.8957,-87.9435,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,2,2,2,2,1,2,"Moderately aware","Slightly knowledgeable","Not at all aware","Not knowledgeable at all","True","False","True","True","True","False","More than once per day","Less than 10 seconds","Rarely – I rarely accept the default policy; that is I will usually click “Decline” and/or modify my privacy settings.","Rarely - I rarely read them unless it's a website or service I'm particularly concerned about","Because the cookie policy was necessary to view the website.","","To protect my online privacy,To hide my online activity from the website operator,To prevent the company from accessing personally sensitive information about me","",2,2,2,2,2,1,3,1,2,2,2,1,1,2,2,1,2,1,1,1,7,2,3,"Facebook,Instagram,Twitter,Linkedin","Google Chrome","","3 hours","Education,News,Entertainment,Shopping,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself,Create a website","Numeric Entry:",49,"Female",NA,"Bachelor's Degree","Zenith Computing","$100,000-$124,999","Employed Full-Time","","Slightly liberal","Android","",1,"R_3EW6LBTebdrPqDl","7AD2281E53434F05AB9B915D29D9883A","large-old-products",1.83333333333333,4,"Middle_Income",1.83333333333333
"2023-07-13 13:07:08","2023-07-13 13:19:29","IP Address","96.90.10.9",100,740,"True","2023-07-13 13:19:30","R_2af99Wby8Gr1j7j",NA,NA,NA,NA,30.3298,-81.6492,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,7,6,5,5,5,5,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","False","True","True","True","False","More than once per day","10-30 seconds","Frequently – I often accept the default cookie & data use policies","Occasionally - I read them sometimes, depending on the website or context","To protect my privacy and control my personal data.,Out of habit or convenience.,Because the cookie policy was necessary to view the website.","","To protect my online privacy,To hide my online activity from the website operator,Because I believe selecting “Accept” is not my best interest","",5,6,5,6,1,1,5,3,4,5,6,7,7,6,4,5,5,4,4,4,6,6,6,"Facebook,Instagram,Twitter,Snapchat,TikTok","Google Chrome","","2 hours","News,Entertainment,Shopping","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself,Create a website","Numeric Entry:",45,"Female",NA,"High School","Zenith Computing","$0-24,999","Employed Full-Time","","Liberal","Android","",1,"R_2af99Wby8Gr1j7j","A71D930CDB48467F889B83B489924987","large-old-products",5.5,6,"Low_Income",4
"2023-07-13 13:07:21","2023-07-13 13:20:30","IP Address","32.220.215.216",100,788,"True","2023-07-13 13:20:31","R_1Oiw7YTdXO8MpzE",NA,NA,NA,NA,41.3136,-72.9272,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,5,6,6,7,7,6,"Somewhat aware","Very knowledgeable","Somewhat aware","Slightly knowledgeable","True","False","True","False","False","False","About once per day","10-30 seconds","Occasionally – Sometimes I will accept the default policy, sometimes I will decline the default policy and/or modify my privacy settings using these screens.","Frequently - I read them most of the time, but not always","Out of habit or convenience.","","To protect my online privacy","",2,2,1,1,2,1,4,5,5,6,7,5,1,4,3,1,1,1,1,1,5,6,7,"Facebook,Instagram,Twitter,Linkedin","Other (please specify):","Brave","More than 8 hours","Work/Business","","Computer (desktop/laptop)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Change your home network’s WiFi password,Post online music or a video that you have created yourself","Numeric Entry:",46,"Male",NA,"Bachelor's Degree","Zenith Computing","$75,000-$99,999","Employed Full-Time","","Liberal","Android","",1,"R_1Oiw7YTdXO8MpzE","5F0EBB0DFFDE473E8D85663AC62EB5A4","large-new-ads",6.16666666666667,6,"Middle_Income",1.5
"2023-07-13 13:08:56","2023-07-13 13:20:34","IP Address","67.172.100.92",100,697,"True","2023-07-13 13:20:35","R_24u7CadcvvQDsrI",NA,NA,NA,NA,37.0634,-88.6632,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,6,6,6,6,6,6,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","False","True","True","True","False","About once per day","10-30 seconds","Frequently – I often accept the default cookie & data use policies","Rarely - I rarely read them unless it's a website or service I'm particularly concerned about","Out of habit or convenience.","","To protect my online privacy","",6,6,6,6,2,2,5,3,2,2,6,6,3,6,6,2,2,2,2,2,6,6,6,"Facebook,Twitter","Firefox","","8 hours","News,Entertainment,Shopping,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone,Smart home devices (e.g., Amazon Echo, Google Home)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself,Create a website","Numeric Entry:",65,"Female",NA,"High School","Zenith Computing","$25,000-$49,999","Retired","","Liberal","Android","",1,"R_24u7CadcvvQDsrI","2E85E72AD65E4833B0AA4DB58AA2D9BC","small-old-ads",6,6,"Low_Income",4.66666666666667
"2023-07-13 13:07:15","2023-07-13 13:22:37","IP Address","73.31.147.169",100,921,"True","2023-07-13 13:22:38","R_oZDxLjJi5keasnL",NA,NA,NA,NA,36.6152,-78.6131,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,7,7,7,7,7,7,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","False","True","True","True","False","More than once per day","Less than 10 seconds","Occasionally – Sometimes I will accept the default policy, sometimes I will decline the default policy and/or modify my privacy settings using these screens.","Never - I never read websites' privacy policies","To protect my privacy and control my personal data.,To reduce the number of ads I see.,Out of habit or convenience.,Because the cookie policy was necessary to view the website.","","Because I believe selecting “Accept” is not my best interest","",4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,7,"Facebook,Linkedin","Google Chrome","","2 hours","Education,News,Entertainment,Shopping,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site","Numeric Entry:",65,"Male",NA,"Bachelor's Degree","Zenith Computing","$100,000-$124,999","Employed Full-Time","","Slightly conservative","Android","",1,"R_oZDxLjJi5keasnL","8175B21300A54FF3978ECD6D50130295","large-old-ads",7,6,"Middle_Income",4
"2023-07-13 13:07:24","2023-07-13 13:23:42","IP Address","71.58.248.208",100,977,"True","2023-07-13 13:23:43","R_31BMqkOBs1jne4U",NA,NA,NA,NA,41.3472,-75.9854,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,6,3,3,3,3,3,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","False","False","True","True","False","More than once per day","Less than 10 seconds","Frequently – I often accept the default cookie & data use policies","Rarely - I rarely read them unless it's a website or service I'm particularly concerned about","Out of habit or convenience.,Because the cookie policy was necessary to view the website.","","To protect my online privacy,To hide my online activity from the website operator","",3,3,3,3,2,1,5,1,1,2,5,2,2,1,1,2,2,1,2,1,7,5,5,"Facebook,Instagram,Twitter,TikTok","Google Chrome","","3 hours","News,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Remove people from your ‘friends’ or contact lists on a social networking site,Create a website","Numeric Entry:",49,"Female",NA,"Bachelor's Degree","Zenith Computing","$25,000-$49,999","Employed Full-Time","","Conservative","Android","",1,"R_31BMqkOBs1jne4U","CE3D68BEAB7F4C2692E912DDAEA7894C","small-old-ads",3.5,5.66666666666667,"Low_Income",2.5
"2023-07-13 13:06:29","2023-07-13 13:25:21","IP Address","68.37.37.40",100,1131,"True","2023-07-13 13:25:22","R_3nA6bWuHFZFsMN3",NA,NA,NA,NA,42.5403,-83.379,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,6,5,5,5,3,3,"Not at all aware","Not knowledgeable at all","Somewhat aware","Slightly knowledgeable","True","False","True","False","True","False","More than once per day","Less than 10 seconds","Frequently – I often accept the default cookie & data use policies","Never - I never read websites' privacy policies","Out of habit or convenience.,Because the cookie policy was necessary to view the website.","","To protect my online privacy,Because I believe selecting “Accept” is not my best interest","",5,5,5,4,5,2,2,5,5,5,6,7,7,7,5,5,3,4,4,1,7,5,7,"Instagram,Twitter,Snapchat,TikTok","Google Chrome","","5 hours","Entertainment","","Computer (desktop/laptop),Mobile phone or smartphone",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password","Numeric Entry:",18,"Male",NA,"Some High School","Zenith Computing","$100,000-$124,999","Seeking opportunities","","Liberal","iOS/iPhone","",1,"R_3nA6bWuHFZFsMN3","70D0B8F6168247A1BD8CE211D256DC1F","small-old-ads",4.5,6.33333333333333,"Middle_Income",4.33333333333333
"2023-07-13 13:07:04","2023-07-13 13:26:52","IP Address","50.80.163.119",100,1187,"True","2023-07-13 13:26:53","R_3iVTgijEG7XC4HG",NA,NA,NA,NA,30.6253,-87.896,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,6,3,3,3,3,2,"Somewhat aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","False","True","False","True","False","More than once per day","30 seconds to 1 minute","Rarely – I rarely accept the default policy; that is I will usually click “Decline” and/or modify my privacy settings.","Frequently - I read them most of the time, but not always","To protect my privacy and control my personal data.,To reduce the number of ads I see.","","Because I believe selecting “Accept” is not my best interest","",3,4,4,4,2,2,3,3,2,3,3,3,3,3,3,3,3,2,3,3,6,5,6,"Facebook,Instagram,Twitter","Safari","","3 hours","News,Shopping,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself","Numeric Entry:",57,"Female",NA,"Ph.D., M.D., or other doctorate","Zenith Computing","$50,000-$74,999","Retired","","Liberal","iOS/iPhone","",1,"R_3iVTgijEG7XC4HG","BB49C249AA0B48AD8EEF0ECB0D4EA50B","large-old-ads",3.33333333333333,5.66666666666667,"Middle_Income",3.16666666666667
"2023-07-13 13:06:49","2023-07-13 13:27:09","IP Address","76.188.176.33",100,1219,"True","2023-07-13 13:27:09","R_2asHxhjS0LRvl68",NA,NA,NA,NA,41.4481,-82.0177,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,5,5,5,5,6,6,"Not at all aware","Not knowledgeable at all","Somewhat aware","Slightly knowledgeable","False","False","True","False","True","False","Less frequently","30 seconds to 1 minute","Occasionally – Sometimes I will accept the default policy, sometimes I will decline the default policy and/or modify my privacy settings using these screens.","Occasionally - I read them sometimes, depending on the website or context","To reduce the number of ads I see.,Because the cookie policy was necessary to view the website.","","To protect my online privacy,To hide my online activity from the website operator,To prevent the company from accessing personally sensitive information about me","",5,5,5,3,3,2,6,3,5,5,6,6,5,3,2,6,6,2,5,1,6,6,6,"Facebook,Instagram,Twitter,Linkedin","Google Chrome","","4 hours","Education,News,Entertainment,Shopping,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone,Smart home devices (e.g., Amazon Echo, Google Home)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself","Numeric Entry:",53,"Male",NA,"High School","Zenith Computing","$25,000-$49,999","Employed Full-Time","","Slightly conservative","Android","",1,"R_2asHxhjS0LRvl68","F8DF3CAD316D4F439A7843444353D542","small-old-ads",5.33333333333333,6,"Low_Income",3.83333333333333
"2023-07-13 13:07:21","2023-07-13 13:27:22","IP Address","71.77.157.207",100,1200,"True","2023-07-13 13:27:22","R_3m8ITQZya1KUpsE",NA,NA,NA,NA,35.1873,-79.473,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,1,1,1,1,1,1,"Moderately aware","Moderately knowledgeable","Not at all aware","Not knowledgeable at all","True","True","True","False","True","False","Less frequently","Not applicable","Not applicable","Rarely - I rarely read them unless it's a website or service I'm particularly concerned about","Because the cookie policy was necessary to view the website.","","To protect my online privacy,To hide my online activity from the website operator,To prevent the company from accessing personally sensitive information about me,Because I believe selecting “Accept” is not my best interest","",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,"Facebook","Google Chrome","","More than 8 hours","News,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site","Numeric Entry:",61,"Female",NA,"Master's Degree","Zenith Computing","$0-24,999","Retired","","Very liberal","iOS/iPhone","",1,"R_3m8ITQZya1KUpsE","0A1CBAB819484599A0B94EE44EA1990D","large-old-ads",1,7,"Low_Income",1
"2023-07-13 13:16:38","2023-07-13 13:28:43","IP Address","75.178.103.147",100,725,"True","2023-07-13 13:28:44","R_2aXfvf29ryhYEjM",NA,NA,NA,NA,33.8734,-78.6493,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,1,2,2,2,3,3,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","False","False","True","False","True","False","About once per day","Less than 10 seconds","Occasionally – Sometimes I will accept the default policy, sometimes I will decline the default policy and/or modify my privacy settings using these screens.","Rarely - I rarely read them unless it's a website or service I'm particularly concerned about","Because the cookie policy was necessary to view the website.","","To protect my online privacy","",1,1,1,1,1,1,5,3,1,3,5,5,5,5,5,1,1,1,1,1,7,1,5,"Facebook","Google Chrome","","2 hours","News,Shopping","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself","Numeric Entry:",60,"Female",NA,"Bachelor's Degree","Zenith Computing","$75,000-$99,999","Retired","","Very conservative","iOS/iPhone","",1,"R_2aXfvf29ryhYEjM","8598208A9C454A6393CC0777FB32C48C","large-old-ads",2.16666666666667,4.33333333333333,"Middle_Income",1
"2023-07-13 13:06:21","2023-07-13 13:30:03","IP Address","96.246.94.106",100,1422,"True","2023-07-13 13:30:04","R_3PoeFHFqVkyX0VU",NA,NA,NA,NA,40.6186,-73.9272,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,7,6,6,6,6,6,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","True","True","True","True","True","False","About once per day","Less than 10 seconds","Frequently – I often accept the default cookie & data use policies","Rarely - I rarely read them unless it's a website or service I'm particularly concerned about","Out of habit or convenience.,Because the cookie policy was necessary to view the website.","","To prevent the company from accessing personally sensitive information about me","",6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,6,5,6,5,7,4,7,"Instagram,Linkedin","Google Chrome","","More than 8 hours","News,Entertainment,Work/Business","","Computer (desktop/laptop),Mobile phone or smartphone",NA,"A large number of ‘friends’ or contacts (200+ people)","Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages","Numeric Entry:",31,"Female",NA,"Master's Degree","Zenith Computing","$50,000-$74,999","Employed Full-Time","","Slightly liberal","iOS/iPhone","",1,"R_3PoeFHFqVkyX0VU","1304BAAAAFA04DEE959F8EC00A5E49F6","small-old-ads",6.16666666666667,6,"Middle_Income",6
"2023-07-13 13:07:00","2023-07-13 13:31:25","IP Address","174.45.80.38",100,1464,"True","2023-07-13 13:31:26","R_1DNmSbigUtzsvEx",NA,NA,NA,NA,45.6714,-111.0436,"anonymous","EN",NA,"I have read and understood the study purpose and participation involvement",NA,NA,NA,7,7,7,7,7,7,"Not at all aware","Not knowledgeable at all","Not at all aware","Not knowledgeable at all","False","False","True","True","True","True","More than once per day","Less than 10 seconds","Always – I always accept the default cookie & data use policies","​​Always - I read them thoroughly every time I visit a website.","To protect my privacy and control my personal data.,Because the cookie policy was necessary to view the website.","","To protect my online privacy,To hide my online activity from the website operator,To prevent the company from accessing personally sensitive information about me","",7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,"Facebook,Instagram,Twitter","Google Chrome","","1 hour","News","","Computer (desktop/laptop),Mobile phone or smartphone,Tablet (e.g., iPad, Kindle Fire, Samsung Galaxy Tab)",NA,"A large number of ‘friends’ or contacts (200+ people)","Save a photo that you find online,Change your privacy settings (e.g., on a social networking site or search engine),Enabling and, or disabling internet browser cookies on your personal devices,Use word processing software such as Microsoft Word, Google Docs, or Apple Pages,Change your home network’s WiFi password,Remove people from your ‘friends’ or contact lists on a social networking site,Post online music or a video that you have created yourself","Numeric Entry:",55,"Female",NA,"High School","Zenith Computing","$50,000-$74,999","Employed Full-Time","","Very conservative","Android","",1,"R_1DNmSbigUtzsvEx","5771BBE6465940CA82548F137A6790D9","large-old-products",7,4,"Middle_Income",7
